HHID,Sc_Housing,Sc_Assets,Sc_Health,Sc_Education,Sc_Economy,Sc_Demography,Sc_Possessions,Beneficiaries
4852,24.27121025,66.36788208,52.40041814,54.75987707,81.27739549,35.99888132,27.65101133,No
4853,28.85084795,65.78570067,51.57161239,10.54221754,61.48031926,31.81857373,6.281974399,No
4854,75.10489635,76.51651637,37.87341529,40.4995286,60.00925773,37.0611204,35.46136078,Yes
4855,31.56274343,17.03988741,19.73404515,10.76551696,60.19869322,15.43631176,20.13477406,No
4856,66.01959129,89.01279552,23.87903698,10.06886955,61.49810175,20.02680387,40.74111457,No
4857,35.13623082,70.61470013,57.2943255,42.35029191,62.74056894,19.15914714,1.11074044,No
4858,37.70991111,48.53140817,44.64909405,63.63786538,44.73968562,24.29633258,68.6617956,No
4859,26.11090808,29.80603159,46.55204706,58.30113483,63.63389082,52.10862893,5.304895914,No
4860,26.28631034,63.91412055,67.02269955,27.28111273,17.02889516,20.51691195,25.12778029,No
4861,74.02053332,60.92213159,61.94359033,20.17856369,60.91399889,23.75371313,61.17593324,Yes
4862,60.84902996,82.990183,60.39851783,54.14645766,62.51123406,28.94484875,38.6211336,Yes
4863,30.78365903,55.81938522,35.45772946,25.93558253,35.78695224,33.48684702,78.06234911,No
4864,46.08832558,58.83233084,70.5236205,30.4220718,61.67624932,38.23752444,31.20497301,No
4865,40.2119223,10.76065582,5.44251462,18.88682107,30.30365647,12.84449257,0.731351483,No
4866,32.4442849,1.736175588,40.40617464,41.30942356,60.63234102,40.35113398,11.77594363,No
4867,24.69342199,86.18951579,71.34952383,20.79597733,61.55746053,23.65431432,12.7439719,No
4868,37.7702523,74.38039534,26.90399612,57.83224513,48.44356176,11.9343526,53.71956053,No
4869,31.61788762,58.00655872,11.98126285,22.43977225,30.18459254,15.96873113,15.32045303,No
4870,77.25667339,63.75424822,43.61982364,30.54887945,60.99500674,30.87648919,72.70203752,Yes
4871,42.38682459,39.74559975,13.39406635,20.03133902,60.76697457,23.96729619,13.72709318,No
4872,41.52249291,55.56274549,57.87603105,65.39784644,60.34657662,46.36350405,28.31162258,Yes
4873,58.10301775,49.24523356,46.22882431,70.3953805,42.45551855,19.328284,55.80868715,No
4874,47.43122083,74.530036,48.69679936,9.7562082,34.08157255,18.46480542,22.41736088,No
4875,35.46500251,12.33632648,40.55699095,40.50746457,61.88653563,42.7497332,14.74583248,No
4876,30.93454348,11.32114541,13.79193654,8.460908869,29.50129936,20.36554916,10.83603167,No
4877,38.20786921,37.21928303,16.59107703,63.0071871,28.04550968,28.48098444,14.81899211,No
4878,45.28171907,88.77961943,44.3464669,67.30704197,38.03407681,42.61310327,48.22396925,Yes
4879,71.89898442,92.57965965,40.22690836,52.4909606,64.77929072,46.62460822,59.6876938,Yes
4880,36.58293403,53.60363817,38.48140653,31.13396903,60.64450236,44.00661519,31.262612,No
4881,60.17983571,99.80045845,46.28408034,31.89228993,62.95840218,10.21349901,86.36227849,Yes
4882,34.76184222,44.95813043,51.89435524,21.5525876,60.55552735,40.79681877,13.30540412,No
4883,63.46001327,82.83159995,22.3883603,10.29621644,61.17095669,12.86904442,51.79779945,No
4884,30.50592945,45.87326991,34.88506692,6.760393654,43.01231689,76.11772055,7.840452434,No
4885,46.33415212,19.13538908,35.52802041,46.59736468,27.57177843,29.75991258,44.51354891,No
4886,70.11461506,93.44107286,42.42178934,57.95838142,35.35855448,55.2962182,38.37029045,Yes
4887,44.87678238,63.55023572,46.68993089,29.58914475,63.77909313,24.02203005,38.10677451,No
4888,28.19392897,67.76073165,74.75825235,24.13193363,61.95394974,99.81535587,14.770661,Yes
4889,34.97307886,1.093407038,55.79259689,33.4050804,41.38460402,10.91039576,30.88955526,No
4890,38.76032898,56.83470978,48.10297754,47.03818508,75.44104504,41.37313089,45.54928465,Yes
4891,72.20086618,78.56706849,51.29174308,42.34315228,63.86890434,33.15089195,29.25514678,Yes
4892,38.54789276,39.25067377,42.09976148,59.30844504,61.16620346,18.56078671,20.20750003,No
4893,64.44813814,91.34454021,58.99363546,74.78097446,41.04412692,41.3506842,46.03683388,Yes
4894,40.05796991,66.30456851,26.6185389,23.26588627,60.28343828,25.32653321,33.21399218,No
4895,26.83069045,22.29149183,63.67274878,14.05542056,33.63365328,7.409795725,20.74112366,No
4896,68.05600524,32.44471926,11.55293112,3.273187806,52.72005288,24.60353117,63.19332984,No
4897,73.45264326,64.03419312,43.15953921,48.32508547,44.07657641,27.28536167,59.66894719,Yes
4898,28.77629692,56.7856226,41.57001573,45.76774491,60.46549869,18.81419733,26.76887341,No
4899,30.30036543,30.75933301,46.26017186,38.5486126,39.89518677,35.93738916,31.86283282,No
4900,42.55172678,64.98018943,57.32514881,27.13195654,61.75703713,29.90928762,6.635248556,No
4901,34.52375191,69.32764413,45.61852195,25.23417572,60.41476074,21.77581212,23.15994601,No
4902,47.41743287,89.34603738,51.56320267,71.3664053,78.4716905,26.37764064,16.55505546,Yes
4903,36.57535049,48.20364517,61.09909048,67.41466042,59.95758066,32.36618641,25.24515528,No
4904,68.54529479,92.71446427,15.79413447,40.97908481,56.72240505,18.96941298,61.43496534,Yes
4905,31.65930344,62.53080929,17.13171441,21.06806748,61.7315283,21.327021,40.63803253,No
4906,39.07932212,73.84746458,45.31071625,25.74930084,61.59571194,31.39339026,28.41136197,No
4907,43.21685372,54.26200293,53.08851172,56.09943918,38.33911512,39.21154011,38.08614669,No
4908,70.69020816,22.83669607,49.60157179,21.20283025,60.17596776,18.52540353,80.15228806,No
4909,65.77258659,82.0986869,18.36119989,47.33083323,28.27838541,32.17324055,48.87484235,No
4910,70.94100132,51.51042778,27.0491346,47.45954688,27.56750613,34.56819904,61.35413215,No
4911,30.71450363,75.10475576,11.09710992,35.91892749,42.8499499,38.02296664,24.29309021,No
4912,38.50258592,27.87519275,41.05491377,68.3186548,50.07709718,35.74293771,25.70202396,No
4913,59.73004998,54.44484673,19.51959635,25.16776827,30.74893772,15.01687606,40.18237159,No
4914,22.99982598,69.57039352,44.57174274,31.12838732,40.03437921,26.12306003,31.09259171,No
4915,55.54720413,87.14586633,56.90721349,41.69072932,51.83892489,32.72681624,76.50792121,Yes
4916,64.82883933,59.77282312,56.82414756,58.05679534,20.64669302,26.41804905,62.24013968,No
4917,69.41329889,55.19577447,51.90838714,44.10145899,31.12342585,36.15351391,61.73051473,No
4918,65.63288537,72.27495723,45.37018259,40.61068928,60.10708132,31.81808827,28.46109678,Yes
4919,36.78374804,60.73241811,39.23111754,52.60849081,60.72448011,64.77241643,17.95158596,No
4920,69.88316585,81.91032098,76.95205145,27.42221756,60.12637979,10.07932276,64.78808238,Yes
4921,25.99400836,27.1262294,42.98334968,20.82573848,37.68554326,21.23509972,5.162008319,No
4922,33.8258947,38.75417966,57.97214671,30.14046904,36.93240688,30.99103479,35.10025149,No
4923,30.51427493,34.27227019,36.79219647,45.29275413,37.36360393,33.95493473,36.43271474,No
4924,65.21576903,47.71137556,66.12674548,8.464214431,61.68105122,18.71160525,31.14765457,No
4925,65.2116562,82.03244474,41.16158271,40.09195441,60.51721743,37.53101629,9.004084457,No
4926,68.21580699,65.73079037,54.21315405,43.34083902,60.06167719,32.9180658,49.85895295,Yes
4927,25.8529291,68.52951364,55.78405484,1.87562027,61.25622909,31.60172696,23.29056534,No
4928,32.89117684,78.52328449,37.00650278,40.47015751,61.83513976,65.22264916,27.07843925,No
4929,29.92356149,67.50435461,17.43269905,21.36017903,60.5931282,15.20871999,0,No
4930,75.21505081,88.21077594,45.26038456,42.2709733,60.47063832,99.98607353,55.25133981,Yes
4931,36.14597807,66.62051827,45.38516197,22.19304724,60.28168397,37.6773397,29.22555101,No
4932,46.04261637,55.41470662,42.58614261,85.08125131,32.01806693,35.83917287,47.19868625,No
4933,67.46321072,54.78378351,60.6551063,46.2823123,60.01462536,40.71623338,44.91678198,Yes
4934,64.88708949,93.64975496,50.79166341,47.14206859,61.53871634,42.52556571,64.2527715,Yes
4935,74.43868324,81.47211203,57.55556811,38.89621944,58.28112909,22.60555954,68.64932378,Yes
4936,63.70671864,79.77846133,50.41407236,49.87994687,80.93617877,49.33444244,34.93250706,Yes
4937,37.25073837,83.26488041,53.91192711,0.493298374,61.26416147,0,32.52377886,No
4938,42.63311231,60.023214,43.47993867,43.07525577,42.49927695,33.77825549,38.21184585,No
4939,63.75598017,94.34293261,60.05431328,42.75385123,62.70722503,32.18086676,81.56326013,Yes
4940,56.87942749,31.8149685,51.7951912,48.51536907,40.01851932,36.39965351,69.20933569,No
4941,76.80662766,63.16496802,58.44173105,36.84503365,57.70809842,33.21373942,66.63179064,Yes
4942,76.71542302,87.11313463,29.7847791,76.16020648,60.64504737,17.7930604,77.56133178,Yes
4943,33.81775985,31.4626083,11.09605093,52.7135581,61.4677807,31.18267739,35.83874405,No
4944,70.82942243,52.6620366,25.13090779,43.33572694,20.45494881,40.83291347,45.3924923,No
4945,34.12680461,70.22814519,27.31823609,17.90918091,31.71925731,28.27047334,17.31345924,No
4946,76.64435468,86.91836659,24.19868813,35.89635939,31.57491876,74.72476137,45.44660217,Yes
4947,33.72518465,81.78654016,33.08680434,66.915826,46.86920241,26.46262604,34.71820966,No
4948,29.91912765,43.90063648,42.61370335,59.65435412,53.84545072,22.8044445,3.358770804,No
4949,28.65654729,65.08231809,18.23960953,37.00285555,39.091549,39.83456559,27.14074851,No
4950,73.97352987,88.32436473,59.73993973,12.97174567,31.04664918,0,46.86178585,No
4951,44.46636214,86.94820407,17.30312036,46.82708232,64.52427909,11.91222042,46.20395089,No
4952,46.84319539,22.16223453,27.91089876,15.31783989,63.03506866,21.56314122,42.61817725,No
4953,43.71045352,43.31105676,28.6324279,45.58507564,36.77080751,32.63289735,19.11127053,No
4954,70.09413372,22.93483337,64.54913318,51.06554347,60.476956,49.0185596,47.52848408,Yes
4955,50.22391409,22.48076967,39.34564293,34.98686868,41.50144005,64.3502804,36.76566766,No
4956,34.74490851,32.51796906,42.04488893,50.72469922,41.5992974,35.66270654,12.73852065,No
4957,41.39634181,33.44702212,41.22872854,44.35969714,61.3328418,33.99669226,23.59476963,No
4958,30.5818462,54.86047693,21.52629672,29.33679306,61.97450396,19.80378145,4.150596704,No
4959,29.69403221,68.36911697,14.44471217,9.729085169,60.23476738,10.82462187,32.77927096,No
4960,60.01912764,80.77003801,48.62665417,52.05964656,62.34646311,65.06160561,90.53537132,Yes
4961,26.32855535,44.37077817,41.12079324,40.47237541,60.77718755,44.06903474,3.062508551,No
4962,73.17772533,77.61295841,16.93404078,24.7825905,36.1843887,22.48768587,39.77958038,No
4963,48.44680633,45.43138278,20.16325432,17.67051049,53.63979337,34.14781585,25.10264884,No
4964,51.60628439,81.35889038,39.23288758,62.47968463,68.35364918,15.39243328,48.38971266,Yes
4965,32.45164244,71.54671434,17.86429808,12.55569109,60.47470448,26.11943015,44.39918573,No
4966,41.44702628,85.6363969,24.42205777,33.85378042,35.1902181,10.12849174,12.5820849,No
4967,60.7788315,76.06526336,51.14722848,46.31715203,62.62754654,52.26594398,28.16782739,Yes
4968,74.823337,92.30408607,15.27612587,24.26356325,33.79305929,20.89798512,47.70075276,No
4969,32.28748859,0,16.28652026,16.88006894,63.01898424,27.55943288,54.4550806,No
4970,52.95023115,57.07722213,60.01258812,53.97831947,62.14260168,38.03782937,83.14981623,Yes
4971,34.38948442,82.44552904,64.33086846,27.20013875,52.63438151,17.21093938,0,No
4972,30.4194082,66.96720198,40.90452857,55.5178038,61.03405957,53.06803649,7.66119746,No
4973,39.59071995,20.93053742,54.04430387,57.5544231,61.28998318,41.55165671,76.81921821,Yes
4974,63.18557904,29.10226201,29.09762284,30.24946579,61.669401,22.00199253,70.92057247,No
4975,74.87147738,57.74185099,39.38693927,67.52262542,34.64356135,25.75022219,40.22615137,No
4976,23.47868094,26.68525026,32.87356075,30.99682497,61.93523721,66.2623798,4.789763512,No
4977,32.39432553,51.71132561,52.22578204,50.0702605,71.55048921,27.63003932,53.83700802,No
4978,30.05411497,0.327378648,28.8496151,33.41344843,33.93170142,32.82248454,6.155904345,No
4979,73.93511619,64.66069867,11.39170056,50.42891186,33.59607029,21.2807324,13.13700091,No
4980,22.64568075,90.19048378,5.09743546,24.95783837,61.45044882,26.67380207,23.47247661,No
4981,60.12703449,59.3496995,53.33588596,40.78985934,65.6288671,9.398350387,76.73190659,Yes
4982,34.23666912,69.72280389,24.35310077,10.39792205,81.60820721,11.62729576,24.92556625,No
4983,26.05564445,10.97436253,63.34455719,40.18184597,61.42925264,0,19.63994185,No
4984,68.30474365,81.73624366,39.10108459,30.24233425,61.25444856,32.49528562,35.03780378,No
4985,69.60168206,78.98565261,38.0028687,40.94636958,60.94679321,15.59413406,47.74623381,Yes
4986,63.28229143,69.31553487,72.72823484,41.86491469,60.79948627,0,25.43245435,No
4987,30.36153513,0,35.5197144,61.08043443,37.37392747,35.50962147,13.20244887,No
4988,69.58883271,65.92203773,71.23390439,42.70292948,63.7158148,24.43132866,70.90075274,Yes
4989,28.48722697,47.29026476,12.26734629,8.373644465,60.31485631,26.08315951,12.196652,No
4990,46.43796782,53.75711997,44.11176386,57.03385276,40.99358737,29.01009448,27.43204864,No
4991,34.46124583,79.45449216,20.15341227,38.85422635,61.082872,23.38098285,28.18295702,No
4992,74.18559192,63.85052998,72.69854952,42.24912572,60.26778578,33.22598163,75.19032301,Yes
4993,73.76140751,81.37534085,52.68620038,40.1977837,60.83745536,29.23909979,25.20531904,Yes
4994,39.95264926,60.27518572,39.91975392,37.9469404,38.03453006,32.21804858,5.323806903,No
4995,60.19501884,68.20479263,47.04302908,27.02479795,66.42192349,40.51561065,73.58172096,Yes
4996,29.56552879,41.25522505,16.30703638,22.99939901,18.90035762,30.37988425,0,No
4997,34.98100755,81.77622395,21.86066952,32.52126545,26.06580887,33.05571257,28.10869043,No
4998,36.46629787,56.56306169,14.0672702,34.90659838,36.53367736,9.805255054,36.74292946,No
4999,29.19605312,60.44687658,12.88948785,38.74511659,62.31644798,26.47885016,28.66922481,No
5000,71.09289432,62.58479585,16.67226823,44.48397058,19.8266474,20.36749781,73.18081421,No
5001,38.09088909,69.08813665,50.49239791,31.39588376,61.02047741,49.01890767,29.08662174,No
5002,29.3834063,45.49650387,15.95983704,25.68470403,74.9984223,29.5308889,26.70386439,No
5003,29.96026592,72.97526449,32.50195871,39.83709849,65.87138289,1.623771443,0.295114407,No
5004,68.8213095,79.64617186,50.81187917,28.33453599,61.60057185,21.161485,45.37302387,Yes
5005,69.23201944,86.0573943,53.38881288,25.92211303,67.55454918,76.81166726,28.29529454,Yes
5006,54.19572182,56.72904094,76.93238257,21.17532256,61.31438617,21.13027271,58.23756482,No
5007,70.33957208,78.45071273,67.63943991,56.84162432,36.52091006,3.657588801,49.92315836,Yes
5008,35.1615643,73.56797071,13.55064121,21.74151359,24.37406114,31.93307865,17.85090692,No
5009,30.61758117,67.8362121,18.29951683,26.33238328,31.50238306,15.4059901,38.50991447,No
5010,66.63514234,84.40239879,56.02633125,44.80311587,70.93204177,26.33308448,18.98384731,Yes
5011,52.92252406,57.60179643,22.365704,14.09008598,35.45155452,20.66325334,49.71852842,No
5012,62.30800093,60.43608475,47.05556637,72.17564125,51.19301322,35.93110273,44.57387238,Yes
5013,22.65977679,0.092817921,35.78162916,52.67558627,33.32935141,25.49975589,27.84785014,No
5014,71.60563116,25.00379376,46.04403982,57.46816924,18.87548688,26.75530848,62.54552849,No
5015,69.82003317,89.79661302,57.12098319,42.19627293,60.36979794,33.19633686,76.90228691,Yes
5016,32.49640655,31.50850761,16.48075092,21.77021512,30.89070532,48.71231812,33.57253572,No
5017,59.72638347,67.31058177,30.5848574,62.02734891,15.20607026,17.73730963,87.45248112,No
5018,53.73360532,52.09967285,38.72286228,70.66119576,50.63782094,26.95024222,28.07825792,No
5019,32.42161781,74.59540783,48.05184868,20.00329911,61.22221444,30.38737813,15.42027406,No
5020,71.35035001,83.48955745,52.99846715,9.099223863,64.74450685,21.50333937,18.13751692,No
5021,53.19765227,56.26755483,53.01004694,41.03651184,37.20255783,56.29426364,85.47562847,Yes
5022,62.46959276,64.13580962,73.60332851,20.88856266,85.22025888,23.51734587,38.45157067,Yes
5023,44.08113036,53.13876867,49.76941493,79.40315182,47.05280834,27.38635384,72.72198784,Yes
5024,64.82927763,41.49594076,50.46233331,42.25461198,60.1414522,15.12372447,72.18613817,Yes
5025,58.96249457,57.87954104,53.14213869,73.12622052,43.96711894,20.33061033,62.89694874,Yes
5026,32.63434615,35.61714717,63.43267967,27.75868344,60.58196939,20.46190522,22.79224475,No
5027,73.35052001,77.26409941,46.1586032,44.08963156,60.76745021,26.14610602,31.82382111,Yes
5028,41.74380093,80.28560623,17.61867986,33.58869154,27.47552796,24.28629874,55.26565076,No
5029,34.45272349,45.75990256,23.09398528,21.66591836,49.76224475,11.74923497,27.79887482,No
5030,40.85957067,22.38521502,21.59400248,41.37751028,60.23750996,15.21995772,47.52630504,No
5031,31.3541612,25.6603982,6.105545013,12.43444257,29.46874585,30.35188908,30.94767219,No
5032,35.78291219,24.97923083,23.60311988,28.46891508,23.92945985,40.165852,18.01962447,No
5033,37.16756191,14.67258122,38.45763459,21.37039874,62.44110307,32.92545703,29.42485847,No
5034,36.70547196,51.74240367,57.52434501,27.93483728,35.22919466,35.5829411,50.61518531,No
5035,72.90052259,52.04615731,59.49126675,35.25560719,62.06378219,21.00106419,32.12260088,No
5036,61.61163832,78.91220597,49.83135188,50.80199307,61.17704981,81.57478986,46.83564138,Yes
5037,33.10573165,38.78152892,16.73564722,27.78773743,39.53696109,14.95978187,33.19112131,No
5038,22.86184372,69.47520513,63.2554029,27.6640313,81.47069672,33.96452667,29.70592687,No
5039,31.92196474,60.68730899,11.84497003,30.24112824,62.92530604,27.75073907,27.69584618,No
5040,36.6637611,23.32876752,49.64657347,40.92950906,60.8335757,47.54236117,45.30161168,No
5041,60.27279841,88.97391434,30.20291819,9.350079541,61.30452424,24.94709361,37.16165947,No
5042,30.20699402,83.27900949,21.05564198,6.336247961,29.89523341,20.94241963,39.23249132,No
5043,81.53790036,58.87083094,53.84716813,74.96101748,67.52528654,49.30524898,44.90520284,Yes
5044,35.01941382,30.67005256,46.91724795,24.18100599,62.73440503,88.1776357,36.21348153,No
5045,26.06287833,0,14.88168689,11.36654215,29.89295576,15.85421821,27.27840054,No
5046,41.0919737,81.16438268,54.88556097,62.32637744,60.31705577,49.43029341,41.82339065,Yes
5047,77.09971823,83.37480537,46.09584171,40.29138323,65.91635521,43.4345665,16.31813632,Yes
5048,33.66065638,83.74460573,54.22725341,35.86297992,60.55291132,35.78518543,50.35791712,Yes
5049,71.52890301,93.51098636,58.76736534,41.36025402,60.46093014,47.28812441,53.6828609,Yes
5050,31.88903917,82.11249314,6.114005018,37.34898043,61.00576143,26.74483391,24.54171014,No
5051,76.97857852,90.95516208,46.66174068,40.52012754,60.61737896,31.56604118,63.34441842,Yes
5052,41.1006867,53.75250197,45.54633406,70.10566952,61.15091058,26.63200636,62.16661928,Yes
